5080
31321;4;3568;87;852959;26701;4;131147;131138;7137
31381;4;3560;87;854591;26777;4;131398;131389;7151
31441;4;3560;87;856188;26851;4;131646;131637;7164
31501;4;3592;87;857852;26928;4;131897;131888;7178
31561;4;3432;126;859436;26983;4;132148;132139;7192
31621;4;3592;87;861114;27021;4;132399;132390;7206
31681;3;3440;114;862777;27049;4;132647;132638;7220
31741;3;3440;114;864399;27076;4;132896;132887;7234
31801;4;3424;126;866148;27105;4;133147;133138;7248
31861;3;3448;114;867647;27130;4;133402;133393;7261
31921;4;3456;126;869289;27157;4;133658;133649;7275
31981;4;3432;126;870854;27183;4;133910;133901;7290
32041;2;3464;102;872557;27211;4;134164;134154;7303
32101;4;3440;126;874184;27238;4;134419;134409;7318
32161;4;3472;126;875827;27265;4;134671;134661;7332
32221;3;3432;114;877467;27292;4;134915;134905;7344
32281;3;3608;75;879185;27366;4;135164;135154;7359
32341;4;3592;87;880826;27442;4;135411;135401;7373
32401;4;3440;126;882453;27505;4;135662;135652;7387
32461;4;3408;126;884074;27564;4;135914;135904;7400
32521;4;3576;87;885690;27615;4;136168;136158;7414
32581;4;3672;87;887326;27690;3;136419;136409;7428
32641;4;3592;87;888933;27764;4;136669;136659;7441
32701;4;3560;87;890510;27836;4;136921;136911;7454
32761;4;3424;126;892102;27863;4;137170;137160;7468
32821;4;3592;87;893812;27927;4;137419;137409;7482
32881;4;3560;87;895397;28000;4;137669;137659;7495
32941;4;3408;126;896944;28055;4;137917;137907;7508
33001;4;3416;126;898636;28083;4;138169;138159;7523
33061;3;3568;75;900219;28151;4;138420;138410;7536
33121;4;3576;87;901843;28223;4;138674;138664;7549
33181;3;3576;75;903515;28298;4;138928;138918;7563
33241;3;3592;75;905175;28374;4;139173;139163;7576
33301;4;3608;87;906789;28448;4;139421;139410;7591
33361;4;3560;87;908399;28522;4;139673;139662;7605
33421;3;3592;75;910087;28600;4;139924;139913;7619
33481;4;3416;126;911672;28655;4;140175;140164;7632
33541;4;3432;126;913294;28682;4;140429;140418;7646
33601;4;3408;126;914808;28707;4;140679;140668;7658
33661;4;3440;126;916516;28735;4;140931;140920;7672
33721;4;3424;126;918263;28764;4;141189;141178;7687
33781;4;3592;87;919856;28806;4;141442;141431;7700
33841;4;3576;87;921533;28883;4;141695;141684;7715
33901;4;3568;87;923182;28960;4;141943;141932;7728
33961;4;3456;126;924785;29015;4;142195;142184;7742
34021;4;3424;126;926310;29040;4;142444;142433;7756
34081;4;3592;87;928084;29119;4;142699;142688;7771
34141;4;3416;126;929707;29164;4;142948;142937;7784
34201;4;3424;126;931392;29192;4;143202;143191;7798
34261;3;3616;75;933068;29222;4;143452;143441;7811
34321;4;3592;87;934751;29299;4;143704;143693;7826
34381;4;3592;87;936378;29374;4;143956;143945;7839
34441;4;3576;87;937992;29448;4;144207;144196;7853
34501;4;3592;87;939582;29519;4;144455;144444;7867
34561;4;3576;87;941220;29594;4;144707;144696;7881
34621;4;3568;87;942896;29670;4;144960;144949;7895
34681;4;3576;87;944589;29748;4;145211;145200;7908
34741;4;3592;87;946189;29821;4;145466;145455;7922
34801;4;3480;126;947703;29886;4;145715;145704;7935
34861;4;3440;126;949398;29914;4;145965;145954;7948
34921;4;3456;126;950985;29940;4;146215;146204;7963
